user,week,emailsOpened
34.0,2018-03-19 00:00:00,3.0
34.0,2018-03-26 00:00:00,3.0
34.0,2018-04-02 00:00:00,3.0
34.0,2018-04-09 00:00:00,3.0
34.0,2018-04-16 00:00:00,3.0
34.0,2018-04-23 00:00:00,3.0
34.0,2018-04-30 00:00:00,3.0
34.0,2018-05-07 00:00:00,3.0
34.0,2018-05-14 00:00:00,3.0
34.0,2018-05-28 00:00:00,3.0
36.0,2015-02-16 00:00:00,2.0
36.0,2015-02-23 00:00:00,1.0
36.0,2015-03-02 00:00:00,1.0
36.0,2015-03-09 00:00:00,2.0
36.0,2015-03-16 00:00:00,1.0
36.0,2015-03-23 00:00:00,1.0
36.0,2015-03-30 00:00:00,2.0
36.0,2015-04-06 00:00:00,2.0
36.0,2015-04-13 00:00:00,1.0
36.0,2015-04-27 00:00:00,1.0
36.0,2015-05-04 00:00:00,2.0
36.0,2015-05-11 00:00:00,1.0
36.0,2015-05-25 00:00:00,1.0
36.0,2015-06-15 00:00:00,1.0
36.0,2015-06-29 00:00:00,2.0
36.0,2015-07-13 00:00:00,1.0
36.0,2015-07-20 00:00:00,1.0
36.0,2015-08-03 00:00:00,1.0
36.0,2015-08-10 00:00:00,1.0
36.0,2015-08-24 00:00:00,3.0
36.0,2015-10-19 00:00:00,1.0
36.0,2015-11-23 00:00:00,1.0
36.0,2015-12-07 00:00:00,1.0
36.0,2016-01-04 00:00:00,1.0
36.0,2016-01-11 00:00:00,1.0
36.0,2016-01-25 00:00:00,1.0
36.0,2016-02-22 00:00:00,1.0
36.0,2016-04-11 00:00:00,1.0
36.0,2016-05-23 00:00:00,1.0
36.0,2016-06-20 00:00:00,1.0
36.0,2016-08-08 00:00:00,1.0
36.0,2017-01-30 00:00:00,1.0
36.0,2017-02-13 00:00:00,1.0
36.0,2017-04-24 00:00:00,1.0
36.0,2017-06-26 00:00:00,1.0
37.0,2015-08-10 00:00:00,2.0
37.0,2015-08-17 00:00:00,2.0
37.0,2015-08-31 00:00:00,3.0
37.0,2015-09-07 00:00:00,3.0
37.0,2015-09-14 00:00:00,3.0
37.0,2015-09-21 00:00:00,3.0
37.0,2015-09-28 00:00:00,3.0
37.0,2015-10-12 00:00:00,3.0
37.0,2015-10-19 00:00:00,3.0
37.0,2015-10-26 00:00:00,3.0
37.0,2015-11-02 00:00:00,3.0
37.0,2015-11-09 00:00:00,3.0
37.0,2015-11-16 00:00:00,3.0
37.0,2015-11-23 00:00:00,3.0
37.0,2015-11-30 00:00:00,3.0
37.0,2015-12-07 00:00:00,3.0
37.0,2015-12-14 00:00:00,3.0
37.0,2015-12-21 00:00:00,3.0
37.0,2015-12-28 00:00:00,3.0
37.0,2016-01-04 00:00:00,3.0
37.0,2016-01-11 00:00:00,3.0
37.0,2016-01-18 00:00:00,3.0
37.0,2016-01-25 00:00:00,3.0
37.0,2016-02-01 00:00:00,3.0
37.0,2016-02-08 00:00:00,3.0
37.0,2016-02-15 00:00:00,3.0
37.0,2016-02-22 00:00:00,3.0
37.0,2016-02-29 00:00:00,3.0
37.0,2016-03-07 00:00:00,3.0
37.0,2016-03-14 00:00:00,3.0
37.0,2016-03-21 00:00:00,3.0
37.0,2016-03-28 00:00:00,3.0
37.0,2016-04-11 00:00:00,3.0
37.0,2016-04-18 00:00:00,3.0
37.0,2016-04-25 00:00:00,3.0
37.0,2016-05-02 00:00:00,3.0
37.0,2016-05-09 00:00:00,3.0
37.0,2016-05-23 00:00:00,3.0
37.0,2016-05-30 00:00:00,3.0
37.0,2016-06-06 00:00:00,3.0
37.0,2016-06-13 00:00:00,3.0
37.0,2016-06-20 00:00:00,3.0
37.0,2016-06-27 00:00:00,3.0
37.0,2016-07-04 00:00:00,3.0
37.0,2016-07-11 00:00:00,3.0
37.0,2016-07-18 00:00:00,3.0
37.0,2016-07-25 00:00:00,3.0
37.0,2016-08-01 00:00:00,3.0
37.0,2016-08-08 00:00:00,3.0
37.0,2016-08-15 00:00:00,3.0
37.0,2016-08-22 00:00:00,3.0
37.0,2016-08-29 00:00:00,3.0
37.0,2016-09-05 00:00:00,3.0
37.0,2016-09-12 00:00:00,3.0
37.0,2016-09-19 00:00:00,3.0
37.0,2016-09-26 00:00:00,3.0
37.0,2016-10-03 00:00:00,3.0
37.0,2016-10-10 00:00:00,3.0
37.0,2016-10-17 00:00:00,3.0
37.0,2016-10-24 00:00:00,3.0
37.0,2016-10-31 00:00:00,3.0
37.0,2016-11-07 00:00:00,3.0
37.0,2016-11-21 00:00:00,3.0
37.0,2016-11-28 00:00:00,3.0
37.0,2016-12-05 00:00:00,3.0
37.0,2016-12-12 00:00:00,3.0
37.0,2016-12-19 00:00:00,3.0
37.0,2016-12-26 00:00:00,3.0
37.0,2017-01-02 00:00:00,3.0
37.0,2017-01-16 00:00:00,3.0
37.0,2017-01-23 00:00:00,3.0
37.0,2017-01-30 00:00:00,3.0
37.0,2017-02-06 00:00:00,3.0
37.0,2017-02-13 00:00:00,3.0
37.0,2017-02-20 00:00:00,3.0
37.0,2017-02-27 00:00:00,3.0
37.0,2017-03-06 00:00:00,3.0
37.0,2017-03-13 00:00:00,3.0
37.0,2017-03-20 00:00:00,3.0
37.0,2017-03-27 00:00:00,3.0
37.0,2017-04-03 00:00:00,3.0
37.0,2017-04-10 00:00:00,3.0
37.0,2017-04-17 00:00:00,3.0
37.0,2017-04-24 00:00:00,3.0
37.0,2017-05-01 00:00:00,3.0
37.0,2017-05-08 00:00:00,3.0
37.0,2017-05-15 00:00:00,3.0
37.0,2017-05-22 00:00:00,3.0
37.0,2017-05-29 00:00:00,3.0
37.0,2017-06-05 00:00:00,3.0
37.0,2017-06-12 00:00:00,3.0
37.0,2017-06-19 00:00:00,3.0
37.0,2017-06-26 00:00:00,3.0
37.0,2017-07-03 00:00:00,3.0
37.0,2017-07-10 00:00:00,3.0
37.0,2017-07-17 00:00:00,3.0
37.0,2017-07-31 00:00:00,3.0
37.0,2017-08-07 00:00:00,3.0
37.0,2017-08-14 00:00:00,3.0
37.0,2017-08-21 00:00:00,3.0
37.0,2017-08-28 00:00:00,3.0
37.0,2017-09-04 00:00:00,3.0
37.0,2017-09-18 00:00:00,3.0
37.0,2017-09-25 00:00:00,3.0
37.0,2017-10-02 00:00:00,3.0
37.0,2017-10-09 00:00:00,3.0
37.0,2017-10-16 00:00:00,3.0
37.0,2017-10-23 00:00:00,3.0
37.0,2017-10-30 00:00:00,3.0
37.0,2017-11-20 00:00:00,3.0
37.0,2017-11-27 00:00:00,3.0
37.0,2017-12-04 00:00:00,3.0
37.0,2017-12-11 00:00:00,3.0
37.0,2017-12-18 00:00:00,3.0
37.0,2018-01-08 00:00:00,3.0
37.0,2018-01-15 00:00:00,3.0
37.0,2018-01-22 00:00:00,3.0
37.0,2018-01-29 00:00:00,3.0
37.0,2018-02-05 00:00:00,3.0
37.0,2018-02-12 00:00:00,3.0
37.0,2018-02-19 00:00:00,3.0
37.0,2018-02-26 00:00:00,3.0
37.0,2018-03-05 00:00:00,3.0
37.0,2018-03-12 00:00:00,3.0
37.0,2018-03-19 00:00:00,3.0
37.0,2018-03-26 00:00:00,3.0
37.0,2018-04-02 00:00:00,3.0
37.0,2018-04-09 00:00:00,3.0
37.0,2018-04-16 00:00:00,3.0
37.0,2018-04-30 00:00:00,3.0
37.0,2018-05-07 00:00:00,3.0
37.0,2018-05-14 00:00:00,3.0
37.0,2018-05-21 00:00:00,3.0
37.0,2018-05-28 00:00:00,3.0
40.0,2017-07-31 00:00:00,3.0
40.0,2017-08-07 00:00:00,2.0
40.0,2017-08-14 00:00:00,3.0
40.0,2017-08-21 00:00:00,3.0
40.0,2017-08-28 00:00:00,1.0
40.0,2017-09-04 00:00:00,2.0
40.0,2017-09-11 00:00:00,3.0
40.0,2017-09-18 00:00:00,3.0
40.0,2017-09-25 00:00:00,3.0
40.0,2017-10-02 00:00:00,3.0
40.0,2017-10-09 00:00:00,3.0
40.0,2017-10-16 00:00:00,3.0
40.0,2017-10-23 00:00:00,3.0
40.0,2017-10-30 00:00:00,3.0
40.0,2017-11-06 00:00:00,3.0
40.0,2017-11-13 00:00:00,3.0
40.0,2017-11-27 00:00:00,3.0
40.0,2017-12-11 00:00:00,3.0
40.0,2017-12-18 00:00:00,3.0
40.0,2017-12-25 00:00:00,3.0
40.0,2018-01-01 00:00:00,3.0
40.0,2018-01-08 00:00:00,3.0
40.0,2018-01-15 00:00:00,3.0
40.0,2018-01-22 00:00:00,3.0
40.0,2018-01-29 00:00:00,3.0
40.0,2018-02-05 00:00:00,3.0
40.0,2018-02-12 00:00:00,3.0
40.0,2018-02-26 00:00:00,3.0
40.0,2018-03-05 00:00:00,3.0
40.0,2018-03-12 00:00:00,3.0
40.0,2018-03-19 00:00:00,3.0
40.0,2018-03-26 00:00:00,3.0
40.0,2018-04-02 00:00:00,3.0
40.0,2018-04-09 00:00:00,3.0
40.0,2018-04-23 00:00:00,3.0
40.0,2018-04-30 00:00:00,3.0
40.0,2018-05-07 00:00:00,3.0
40.0,2018-05-14 00:00:00,3.0
40.0,2018-05-21 00:00:00,3.0
40.0,2018-05-28 00:00:00,3.0
41.0,2018-02-19 00:00:00,2.0
41.0,2018-02-26 00:00:00,2.0
41.0,2018-03-05 00:00:00,1.0
41.0,2018-03-12 00:00:00,1.0
41.0,2018-03-19 00:00:00,2.0
41.0,2018-03-26 00:00:00,3.0
41.0,2018-04-02 00:00:00,3.0
41.0,2018-04-09 00:00:00,2.0
41.0,2018-04-16 00:00:00,2.0
41.0,2018-04-23 00:00:00,2.0
41.0,2018-04-30 00:00:00,2.0
41.0,2018-05-07 00:00:00,2.0
41.0,2018-05-14 00:00:00,2.0
41.0,2018-05-21 00:00:00,3.0
42.0,2017-11-06 00:00:00,1.0
42.0,2017-11-13 00:00:00,2.0
42.0,2017-11-20 00:00:00,1.0
42.0,2018-01-29 00:00:00,1.0
42.0,2018-02-19 00:00:00,1.0
42.0,2018-02-26 00:00:00,1.0
42.0,2018-04-23 00:00:00,1.0
42.0,2018-05-28 00:00:00,1.0
43.0,2017-04-17 00:00:00,2.0
43.0,2017-04-24 00:00:00,1.0
43.0,2017-05-01 00:00:00,1.0
43.0,2017-06-05 00:00:00,1.0
44.0,2017-07-31 00:00:00,3.0
44.0,2017-08-07 00:00:00,3.0
44.0,2017-08-14 00:00:00,3.0
44.0,2017-08-21 00:00:00,3.0
44.0,2017-08-28 00:00:00,3.0
44.0,2017-09-04 00:00:00,3.0
44.0,2017-09-11 00:00:00,3.0
44.0,2017-09-18 00:00:00,3.0
44.0,2017-09-25 00:00:00,3.0
44.0,2017-10-02 00:00:00,3.0
44.0,2017-10-09 00:00:00,3.0
44.0,2017-10-16 00:00:00,3.0
44.0,2017-10-23 00:00:00,3.0
44.0,2017-10-30 00:00:00,3.0
44.0,2017-11-06 00:00:00,3.0
44.0,2017-11-13 00:00:00,3.0
44.0,2017-11-20 00:00:00,3.0
44.0,2017-11-27 00:00:00,3.0
44.0,2017-12-04 00:00:00,3.0
44.0,2017-12-11 00:00:00,3.0
44.0,2017-12-18 00:00:00,3.0
44.0,2017-12-25 00:00:00,3.0
44.0,2018-01-01 00:00:00,3.0
44.0,2018-01-08 00:00:00,3.0
44.0,2018-01-15 00:00:00,3.0
44.0,2018-01-22 00:00:00,3.0
44.0,2018-01-29 00:00:00,3.0
44.0,2018-02-05 00:00:00,2.0
44.0,2018-02-12 00:00:00,3.0
44.0,2018-02-19 00:00:00,3.0
44.0,2018-02-26 00:00:00,3.0
44.0,2018-03-05 00:00:00,3.0
44.0,2018-03-12 00:00:00,3.0
44.0,2018-03-19 00:00:00,3.0
44.0,2018-03-26 00:00:00,2.0
44.0,2018-04-02 00:00:00,3.0
44.0,2018-04-09 00:00:00,3.0
44.0,2018-04-16 00:00:00,3.0
44.0,2018-04-23 00:00:00,3.0
44.0,2018-04-30 00:00:00,3.0
44.0,2018-05-07 00:00:00,3.0
44.0,2018-05-14 00:00:00,3.0
44.0,2018-05-21 00:00:00,3.0
44.0,2018-05-28 00:00:00,2.0
48.0,2017-12-25 00:00:00,1.0
48.0,2018-01-01 00:00:00,2.0
48.0,2018-01-15 00:00:00,2.0
50.0,2016-10-31 00:00:00,3.0
50.0,2016-11-07 00:00:00,3.0
50.0,2016-11-14 00:00:00,1.0
50.0,2016-11-28 00:00:00,1.0
50.0,2016-12-12 00:00:00,1.0
50.0,2016-12-19 00:00:00,2.0
50.0,2017-01-02 00:00:00,1.0
51.0,2016-10-10 00:00:00,2.0
51.0,2016-10-17 00:00:00,2.0
51.0,2016-10-24 00:00:00,2.0
51.0,2016-10-31 00:00:00,2.0
51.0,2016-11-07 00:00:00,2.0
51.0,2016-11-14 00:00:00,1.0
51.0,2016-11-21 00:00:00,3.0
51.0,2016-11-28 00:00:00,3.0
51.0,2016-12-05 00:00:00,1.0
51.0,2016-12-12 00:00:00,2.0
51.0,2016-12-26 00:00:00,2.0
51.0,2017-01-02 00:00:00,1.0
51.0,2017-01-09 00:00:00,3.0
51.0,2017-01-16 00:00:00,3.0
51.0,2017-01-23 00:00:00,3.0
51.0,2017-01-30 00:00:00,2.0
51.0,2017-02-06 00:00:00,3.0
51.0,2017-02-13 00:00:00,3.0
51.0,2017-02-20 00:00:00,3.0
51.0,2017-02-27 00:00:00,3.0
51.0,2017-03-06 00:00:00,3.0
51.0,2017-03-13 00:00:00,3.0
51.0,2017-03-20 00:00:00,3.0
51.0,2017-03-27 00:00:00,3.0
51.0,2017-04-03 00:00:00,3.0
51.0,2017-04-10 00:00:00,3.0
51.0,2017-04-17 00:00:00,3.0
51.0,2017-04-24 00:00:00,3.0
51.0,2017-05-01 00:00:00,3.0
51.0,2017-05-08 00:00:00,3.0
51.0,2017-05-15 00:00:00,3.0
51.0,2017-05-22 00:00:00,3.0
51.0,2017-05-29 00:00:00,3.0
51.0,2017-06-05 00:00:00,3.0
51.0,2017-06-19 00:00:00,3.0
51.0,2017-06-26 00:00:00,3.0
51.0,2017-07-10 00:00:00,3.0
51.0,2017-07-17 00:00:00,3.0
51.0,2017-07-24 00:00:00,3.0
51.0,2017-07-31 00:00:00,3.0
51.0,2017-08-07 00:00:00,3.0
51.0,2017-08-14 00:00:00,3.0
51.0,2017-08-21 00:00:00,3.0
51.0,2017-09-04 00:00:00,3.0
51.0,2017-09-11 00:00:00,3.0
51.0,2017-09-18 00:00:00,3.0
51.0,2017-09-25 00:00:00,3.0
51.0,2017-10-02 00:00:00,3.0
51.0,2017-10-09 00:00:00,3.0
51.0,2017-10-16 00:00:00,3.0
51.0,2017-10-23 00:00:00,3.0
51.0,2017-10-30 00:00:00,3.0
51.0,2017-11-06 00:00:00,3.0
51.0,2017-11-13 00:00:00,3.0
51.0,2017-11-20 00:00:00,3.0
51.0,2017-11-27 00:00:00,3.0
51.0,2017-12-04 00:00:00,3.0
51.0,2017-12-18 00:00:00,3.0
51.0,2017-12-25 00:00:00,3.0
51.0,2018-01-01 00:00:00,3.0
51.0,2018-01-08 00:00:00,3.0
51.0,2018-01-15 00:00:00,3.0
51.0,2018-01-22 00:00:00,3.0
51.0,2018-01-29 00:00:00,3.0
51.0,2018-02-05 00:00:00,3.0
51.0,2018-02-12 00:00:00,3.0
51.0,2018-03-05 00:00:00,3.0
51.0,2018-03-12 00:00:00,3.0
51.0,2018-03-19 00:00:00,3.0
51.0,2018-03-26 00:00:00,3.0
51.0,2018-04-02 00:00:00,3.0
51.0,2018-04-09 00:00:00,3.0
51.0,2018-04-23 00:00:00,3.0
51.0,2018-04-30 00:00:00,3.0
51.0,2018-05-07 00:00:00,3.0
51.0,2018-05-14 00:00:00,3.0
51.0,2018-05-21 00:00:00,3.0
51.0,2018-05-28 00:00:00,3.0
52.0,2016-04-25 00:00:00,3.0
52.0,2016-05-02 00:00:00,2.0
52.0,2016-05-09 00:00:00,2.0
52.0,2016-05-16 00:00:00,2.0
52.0,2016-05-23 00:00:00,2.0
52.0,2016-05-30 00:00:00,3.0
52.0,2016-06-06 00:00:00,3.0
52.0,2016-06-13 00:00:00,2.0
52.0,2016-06-20 00:00:00,2.0
52.0,2016-06-27 00:00:00,3.0
52.0,2016-07-04 00:00:00,2.0
52.0,2016-07-11 00:00:00,3.0
52.0,2016-07-18 00:00:00,1.0
52.0,2016-07-25 00:00:00,2.0
52.0,2016-08-01 00:00:00,3.0
52.0,2016-08-08 00:00:00,3.0
52.0,2016-08-15 00:00:00,2.0
52.0,2016-08-22 00:00:00,3.0
52.0,2016-08-29 00:00:00,3.0
52.0,2016-09-05 00:00:00,3.0
52.0,2016-09-12 00:00:00,3.0
52.0,2016-09-19 00:00:00,1.0
52.0,2016-09-26 00:00:00,3.0
52.0,2016-10-03 00:00:00,3.0
52.0,2016-10-10 00:00:00,3.0
52.0,2016-10-17 00:00:00,3.0
52.0,2016-10-24 00:00:00,3.0
52.0,2016-10-31 00:00:00,2.0
52.0,2016-11-07 00:00:00,3.0
52.0,2016-11-14 00:00:00,3.0
52.0,2016-11-21 00:00:00,3.0
52.0,2016-11-28 00:00:00,3.0
52.0,2016-12-05 00:00:00,2.0
52.0,2016-12-12 00:00:00,3.0
52.0,2016-12-19 00:00:00,3.0
52.0,2016-12-26 00:00:00,2.0
52.0,2017-01-02 00:00:00,3.0
52.0,2017-01-16 00:00:00,2.0
52.0,2017-01-23 00:00:00,3.0
52.0,2017-01-30 00:00:00,3.0
52.0,2017-02-06 00:00:00,2.0
52.0,2017-02-13 00:00:00,3.0
52.0,2017-02-20 00:00:00,2.0
52.0,2017-02-27 00:00:00,3.0
52.0,2017-03-06 00:00:00,2.0
52.0,2017-03-13 00:00:00,3.0
52.0,2017-03-20 00:00:00,3.0
52.0,2017-03-27 00:00:00,3.0
52.0,2017-04-03 00:00:00,3.0
52.0,2017-04-10 00:00:00,3.0
52.0,2017-04-17 00:00:00,3.0
52.0,2017-04-24 00:00:00,3.0
52.0,2017-05-01 00:00:00,1.0
52.0,2017-05-08 00:00:00,2.0
52.0,2017-05-15 00:00:00,3.0
52.0,2017-05-22 00:00:00,2.0
52.0,2017-05-29 00:00:00,3.0
52.0,2017-06-05 00:00:00,3.0
52.0,2017-06-12 00:00:00,2.0
52.0,2017-06-19 00:00:00,2.0
52.0,2017-06-26 00:00:00,3.0
52.0,2017-07-03 00:00:00,3.0
52.0,2017-07-10 00:00:00,2.0
52.0,2017-07-17 00:00:00,2.0
52.0,2017-07-24 00:00:00,1.0
52.0,2017-07-31 00:00:00,2.0
52.0,2017-08-07 00:00:00,2.0
52.0,2017-08-14 00:00:00,3.0
52.0,2017-08-21 00:00:00,3.0
52.0,2017-08-28 00:00:00,3.0
52.0,2017-09-04 00:00:00,2.0
52.0,2017-09-11 00:00:00,2.0
52.0,2017-09-18 00:00:00,3.0
52.0,2017-09-25 00:00:00,3.0
52.0,2017-10-02 00:00:00,3.0
52.0,2017-10-09 00:00:00,3.0
52.0,2017-10-16 00:00:00,2.0
52.0,2017-10-23 00:00:00,3.0
52.0,2017-10-30 00:00:00,3.0
52.0,2017-11-06 00:00:00,3.0
52.0,2017-11-13 00:00:00,3.0
52.0,2017-11-20 00:00:00,3.0
52.0,2017-11-27 00:00:00,3.0
52.0,2017-12-04 00:00:00,2.0
52.0,2017-12-11 00:00:00,2.0
52.0,2017-12-18 00:00:00,2.0
52.0,2017-12-25 00:00:00,2.0
52.0,2018-01-01 00:00:00,3.0
52.0,2018-01-08 00:00:00,3.0
52.0,2018-01-15 00:00:00,3.0
52.0,2018-01-22 00:00:00,3.0
52.0,2018-01-29 00:00:00,2.0
52.0,2018-02-05 00:00:00,2.0
52.0,2018-02-12 00:00:00,2.0
52.0,2018-02-19 00:00:00,3.0
52.0,2018-02-26 00:00:00,3.0
52.0,2018-03-05 00:00:00,1.0
52.0,2018-03-12 00:00:00,3.0
52.0,2018-03-19 00:00:00,3.0
52.0,2018-03-26 00:00:00,3.0
52.0,2018-04-02 00:00:00,3.0
52.0,2018-04-09 00:00:00,3.0
52.0,2018-04-16 00:00:00,3.0
52.0,2018-04-23 00:00:00,3.0
52.0,2018-04-30 00:00:00,3.0
52.0,2018-05-07 00:00:00,2.0
52.0,2018-05-14 00:00:00,2.0
52.0,2018-05-21 00:00:00,3.0
52.0,2018-05-28 00:00:00,1.0
55.0,2016-09-26 00:00:00,1.0
55.0,2016-10-03 00:00:00,3.0
55.0,2016-10-10 00:00:00,3.0
55.0,2016-10-17 00:00:00,1.0
55.0,2016-10-31 00:00:00,1.0
55.0,2016-11-07 00:00:00,3.0
55.0,2016-11-14 00:00:00,2.0
55.0,2016-11-21 00:00:00,3.0
55.0,2016-11-28 00:00:00,1.0
55.0,2016-12-05 00:00:00,2.0
55.0,2016-12-12 00:00:00,1.0
55.0,2016-12-26 00:00:00,2.0
55.0,2017-01-02 00:00:00,2.0
55.0,2017-01-09 00:00:00,1.0
55.0,2017-01-16 00:00:00,3.0
55.0,2017-01-23 00:00:00,2.0
55.0,2017-02-06 00:00:00,1.0
55.0,2017-02-13 00:00:00,1.0
55.0,2017-02-20 00:00:00,2.0
55.0,2017-02-27 00:00:00,1.0
55.0,2017-03-06 00:00:00,2.0
55.0,2017-03-13 00:00:00,2.0
55.0,2017-03-20 00:00:00,2.0
55.0,2017-03-27 00:00:00,2.0
55.0,2017-04-10 00:00:00,2.0
55.0,2017-04-24 00:00:00,1.0
55.0,2017-05-01 00:00:00,2.0
55.0,2017-05-22 00:00:00,1.0
55.0,2017-05-29 00:00:00,2.0
55.0,2017-06-05 00:00:00,2.0
55.0,2017-06-12 00:00:00,3.0
55.0,2017-06-19 00:00:00,2.0
55.0,2017-06-26 00:00:00,2.0
55.0,2017-07-03 00:00:00,2.0
55.0,2017-07-17 00:00:00,1.0
55.0,2017-07-24 00:00:00,2.0
55.0,2017-07-31 00:00:00,1.0
55.0,2017-08-07 00:00:00,2.0
55.0,2017-08-14 00:00:00,1.0
55.0,2017-09-04 00:00:00,1.0
55.0,2017-09-11 00:00:00,2.0
55.0,2017-09-18 00:00:00,1.0
55.0,2017-09-25 00:00:00,1.0
55.0,2017-10-02 00:00:00,1.0
55.0,2017-10-09 00:00:00,1.0
55.0,2017-10-30 00:00:00,1.0
55.0,2017-11-06 00:00:00,1.0
55.0,2017-11-27 00:00:00,1.0
55.0,2017-12-25 00:00:00,3.0
55.0,2018-01-01 00:00:00,1.0
55.0,2018-01-08 00:00:00,2.0
55.0,2018-01-15 00:00:00,1.0
55.0,2018-01-29 00:00:00,1.0
55.0,2018-02-05 00:00:00,2.0
55.0,2018-02-19 00:00:00,2.0
55.0,2018-03-12 00:00:00,2.0
55.0,2018-04-02 00:00:00,2.0
55.0,2018-04-09 00:00:00,1.0
55.0,2018-04-30 00:00:00,1.0
55.0,2018-05-14 00:00:00,1.0
55.0,2018-05-21 00:00:00,1.0
55.0,2018-05-28 00:00:00,1.0
57.0,2017-05-01 00:00:00,3.0
57.0,2017-05-08 00:00:00,1.0
57.0,2017-05-15 00:00:00,1.0
60.0,2016-10-03 00:00:00,1.0
60.0,2016-10-31 00:00:00,2.0
60.0,2016-11-07 00:00:00,2.0
60.0,2016-11-14 00:00:00,2.0
60.0,2016-12-12 00:00:00,1.0
60.0,2017-01-02 00:00:00,1.0
60.0,2017-01-16 00:00:00,1.0
60.0,2017-02-13 00:00:00,2.0
60.0,2017-02-20 00:00:00,1.0
60.0,2017-03-06 00:00:00,1.0
60.0,2017-03-27 00:00:00,1.0
60.0,2017-04-03 00:00:00,1.0
60.0,2017-04-10 00:00:00,2.0
60.0,2017-05-01 00:00:00,1.0
60.0,2017-05-15 00:00:00,1.0
60.0,2017-06-12 00:00:00,1.0
60.0,2017-07-03 00:00:00,1.0
60.0,2017-07-17 00:00:00,1.0
60.0,2017-07-24 00:00:00,1.0
60.0,2017-08-21 00:00:00,1.0
60.0,2017-08-28 00:00:00,2.0
60.0,2017-09-04 00:00:00,1.0
60.0,2017-09-18 00:00:00,1.0
60.0,2017-10-02 00:00:00,1.0
60.0,2017-10-09 00:00:00,1.0
60.0,2017-10-16 00:00:00,2.0
60.0,2017-10-23 00:00:00,1.0
60.0,2017-11-06 00:00:00,1.0
60.0,2017-11-13 00:00:00,2.0
60.0,2017-12-04 00:00:00,1.0
60.0,2017-12-11 00:00:00,1.0
60.0,2017-12-25 00:00:00,2.0
60.0,2018-01-08 00:00:00,1.0
60.0,2018-01-15 00:00:00,2.0
60.0,2018-01-22 00:00:00,2.0
60.0,2018-02-05 00:00:00,1.0
60.0,2018-02-12 00:00:00,1.0
60.0,2018-02-19 00:00:00,1.0
60.0,2018-03-05 00:00:00,2.0
60.0,2018-03-19 00:00:00,1.0
60.0,2018-04-02 00:00:00,2.0
60.0,2018-04-23 00:00:00,1.0
60.0,2018-04-30 00:00:00,1.0
60.0,2018-05-07 00:00:00,1.0
60.0,2018-05-14 00:00:00,1.0
62.0,2018-01-01 00:00:00,2.0
62.0,2018-01-08 00:00:00,3.0
62.0,2018-01-15 00:00:00,3.0
62.0,2018-01-22 00:00:00,2.0
62.0,2018-01-29 00:00:00,3.0
62.0,2018-02-05 00:00:00,3.0
62.0,2018-02-12 00:00:00,3.0
62.0,2018-02-19 00:00:00,3.0
62.0,2018-02-26 00:00:00,3.0
62.0,2018-03-05 00:00:00,2.0
62.0,2018-03-12 00:00:00,3.0
62.0,2018-03-19 00:00:00,2.0
62.0,2018-03-26 00:00:00,3.0
62.0,2018-04-02 00:00:00,3.0
62.0,2018-04-09 00:00:00,3.0
62.0,2018-04-16 00:00:00,3.0
62.0,2018-04-23 00:00:00,3.0
62.0,2018-04-30 00:00:00,3.0
62.0,2018-05-07 00:00:00,2.0
62.0,2018-05-14 00:00:00,2.0
62.0,2018-05-21 00:00:00,3.0
62.0,2018-05-28 00:00:00,3.0
64.0,2017-07-03 00:00:00,1.0
64.0,2017-07-10 00:00:00,1.0
64.0,2017-07-17 00:00:00,1.0
64.0,2017-07-24 00:00:00,2.0
64.0,2017-07-31 00:00:00,1.0
64.0,2017-08-07 00:00:00,1.0
64.0,2017-09-11 00:00:00,1.0
64.0,2017-10-02 00:00:00,1.0
64.0,2017-10-09 00:00:00,1.0
64.0,2017-11-06 00:00:00,1.0
65.0,2016-12-05 00:00:00,3.0
65.0,2016-12-12 00:00:00,3.0
65.0,2016-12-19 00:00:00,3.0
65.0,2016-12-26 00:00:00,3.0
65.0,2017-01-02 00:00:00,3.0
65.0,2017-01-09 00:00:00,3.0
65.0,2017-01-16 00:00:00,3.0
65.0,2017-01-23 00:00:00,3.0
65.0,2017-01-30 00:00:00,3.0
65.0,2017-02-06 00:00:00,3.0
65.0,2017-02-13 00:00:00,3.0
65.0,2017-02-20 00:00:00,3.0
65.0,2017-02-27 00:00:00,3.0
65.0,2017-03-06 00:00:00,3.0
65.0,2017-03-20 00:00:00,3.0
65.0,2017-03-27 00:00:00,3.0
65.0,2017-04-10 00:00:00,3.0
65.0,2017-04-17 00:00:00,3.0
65.0,2017-04-24 00:00:00,3.0
65.0,2017-05-01 00:00:00,3.0
65.0,2017-05-08 00:00:00,3.0
65.0,2017-05-15 00:00:00,3.0
65.0,2017-05-22 00:00:00,3.0
65.0,2017-05-29 00:00:00,3.0
65.0,2017-06-05 00:00:00,3.0
65.0,2017-06-12 00:00:00,3.0
65.0,2017-06-26 00:00:00,3.0
65.0,2017-07-03 00:00:00,3.0
65.0,2017-07-10 00:00:00,3.0
65.0,2017-07-17 00:00:00,3.0
65.0,2017-07-24 00:00:00,3.0
65.0,2017-07-31 00:00:00,3.0
65.0,2017-08-14 00:00:00,3.0
65.0,2017-08-21 00:00:00,3.0
65.0,2017-08-28 00:00:00,3.0
65.0,2017-09-04 00:00:00,3.0
65.0,2017-09-11 00:00:00,3.0
65.0,2017-09-18 00:00:00,3.0
